Username,IP,Device,Browser,Timestamp,MFA Enabled,Outcome,Risk Score,Risk Decision,Reasons
testuser,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-09-25T11:39:37.237295,1,0.0,,,
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T00:17:38.777700,1,0.0,,,
avishkar,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T01:33:48.229605,1,0.0,0.0,ALLOW ✅,
pat,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T01:56:48.531359,1,0.0,0.0,ALLOW ✅,[]
geet12,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T02:42:05.268499,1,0.0,0.0,ALLOW ✅,[]
sai12,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T02:42:19.759246,1,0.0,0.0,ALLOW ✅,[]
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:02:34.282540,1,,45.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""Login hour somewhat unusual: 3 (avg 0.0)"", ""MFA enforced due to medium risk""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:04:32.887202,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""MFA enforced due to medium risk""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:06:25.540492,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""MFA enforced due to medium risk""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:06:38.336424,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""MFA enforced due to medium risk""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:11:57.658980,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""MFA enforced due to medium risk""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:16:20.839286,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:18:03.246395,1,,45.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""Login hour somewhat unusual: 3 (avg 0.5)"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:20:13.097706,1,,40.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""Login hour somewhat unusual: 3 (avg 0.9)"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:23:30.181240,1,,40.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""Login hour somewhat unusual: 3 (avg 1.1)"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:23:57.557335,1,,40.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""Login hour somewhat unusual: 3 (avg 1.3)"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:24:03.571086,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""5 login attempts in last hour"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:27:38.288697,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""6 login attempts in last hour"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:28:15.710141,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""7 login attempts in last hour"", ""MFA enforced due to medium risk""]"
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T03:29:57.531318,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.59.164.118"", ""8 login attempts in last hour"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T14:53:03.333516,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T14:59:37.059899,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T14:59:56.970407,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T15:03:57.506201,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T15:05:58.703386,1,,45.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""Login hour somewhat unusual: 15 (avg 11.8)"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T15:05:58.703386,1,0.0,45.0,ALLOW,"[""Login from new IP: 10.217.138.118"", ""Login hour somewhat unusual: 15 (avg 11.8)"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-05T15:07:15.431196,1,1.0,60.0,BLOCK ❌,"[""Login from new IP: 10.217.138.118"", ""Login hour somewhat unusual: 15 (avg 12.7)"", ""6 login attempts in last hour"", ""High risk login attempt""]"
omkar,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:05:33.068734,1,0.0,0.0,ALLOW ✅,[]
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:06:36.908426,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 1.9 \u00b1 1.4)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:06:36.908426,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 1.9 \u00b1 1.4)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:08:36.817000,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 2.9 \u00b1 3.0)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:08:36.817000,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 2.9 \u00b1 3.0)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:08:45.263069,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 3.7 \u00b1 3.6)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T10:08:45.263069,1,1.0,50.0,BLOCK❌,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 3.7 \u00b1 3.6)"", ""MFA enforced due to medium risk""]"
omkar,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:13:13.340773,1,0.0,0.0,ALLOW ✅,[]
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:14:18.474405,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 11 (user average: 4.3 \u00b1 3.9)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:14:18.474405,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 11 (user average: 4.3 \u00b1 3.9)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:17:01.321149,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 11 (user average: 5.0 \u00b1 4.2)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:17:01.321149,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 11 (user average: 5.0 \u00b1 4.2)"", ""MFA enforced due to medium risk""]"
tanvi,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:46:38.635928,1,1.0,95.0,BLOCK ❌,"[""Login from new IP: 10.25.20.0"", ""Different device detected: Windows 10 (AMD64)"", ""Different browser detected: Streamlit-App"", ""Multiple anomalies detected"", ""High risk login attempt""]"
geet12,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:47:58.685729,1,,40.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login hour somewhat unusual: 11 (avg 13.0)"", ""MFA enforced due to medium risk""]"
geet12,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-06T11:47:58.685729,1,1.0,40.0,BLOCK❌,"[""Login from new IP: 10.25.20.0"", ""Login hour somewhat unusual: 11 (avg 13.0)"", ""MFA enforced due to medium risk""]"
riddhika,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:31:58.171560,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
riddhika,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:32:06.061450,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
piyush,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:33:24.583660,1,0.0,0.0,ALLOW ✅,[]
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:33:48.945059,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 5.5 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:33:48.945059,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 5.5 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:34:23.349134,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 5.8 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:34:23.349134,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 5.8 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:34:29.794342,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 6.1 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T10:34:29.794342,1,1.0,50.0,BLOCK❌,"[""Login from new IP: 10.25.20.0"", ""Login at unusual hour: 10 (user average: 6.1 \u00b1 4.3)"", ""MFA enforced due to medium risk""]"
kavya,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-07T11:05:01.123456,1,0.0,0.0,ALLOW ✅,[]
vikas,10.154.73.118,Windows 10 (AMD64),Chrome 118,2025-10-07T11:06:22.987654,0,1.0,80.0,BLOCK ❌,"[""Login from new IP: 10.154.73.118"", ""MFA not enabled - high risk""]"
tanvi,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-07T11:08:45.345678,1,0.0,10.0,ALLOW with MFA 🔐,"[""""Login hour slightly unusual: 11 (avg 10.5)""""]"
prasad,10.82.88.118,macOS Ventura (ARM64),Safari 17,2025-10-07T11:10:09.654321,1,0.0,0.0,ALLOW ✅,[]
shreya,10.12.45.99,iOS 16 (iPhone),Mobile Safari,2025-10-07T11:12:30.234567,0,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
aditya,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-07T11:15:55.789012,0,1.0,75.0,BLOCK ❌,"[""Login from new IP: 10.33.77.8"", ""MFA not enabled - high risk""]"
sunil,10.66.6.6,Ubuntu 24.04 (x86_64),Firefox 120,2025-10-07T11:18:11.334455,1,0.0,0.0,ALLOW ✅,[]
neha,10.200.1.5,Android 14 (Samsung),Chrome Mobile,2025-10-07T11:20:44.998877,1,1.0,40.0,ALLOW with MFA 🔐,"[""Different device detected: Android 14 (Samsung)"", ""MFA enforced due to medium risk""]"
priya,10.99.12.55,Windows 10 (AMD64),Streamlit-App,2025-10-07T11:23:01.445566,1,0.0,0.0,ALLOW ✅,[]
raj,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-07T11:25:15.001122,0,0.0,0.0,ALLOW ✅,[]
amit,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-07T12:05:00.111222,0,0.0,0.0,ALLOW ✅,[]
kavya,10.25.20.5,Ubuntu 22.04 (x86_64),Firefox 118,2025-10-07T12:07:34.567890,1,0.0,0.0,ALLOW ✅,[]
vikas,172.16.0.5,macOS Ventura (ARM64),Safari 17,2025-10-07T23:45:11.998877,1,1.0,85.0,BLOCK ❌,"[""Impossible travel detected from last known location"", ""Login at unusual hour: 23 (user average: 10.0)"", ""High risk login attempt""]"
tanvi,10.154.73.118,Android 13 (Pixel),Chrome Mobile,2025-10-08T06:30:51.370845,1,,55.0,ALLOW with MFA 🔐,"[""Different device detected: Android 13 (Pixel)"", ""Login hour somewhat unusual: 6 (avg 11.5)"", ""MFA enforced due to high risk""]"
shreya,10.12.45.99,iOS 16 (iPhone),Mobile Safari,2025-10-08T09:15:09.111222,0,0.0,0.0,ALLOW ✅,[]
prasad,10.82.88.118,Windows 11 (x64),Chrome 119,2025-10-08T09:15:20.334455,1,1.0,1.0,BLOCK ❌,"[""Incorrect password""]"
meera,10.44.55.100,Windows 11 (x64),Edge 139,2025-10-08T09:15:45.777888,1,0.0,0.0,ALLOW ✅,[]
aditya,10.25.20.0,Windows 11 (x64),Chrome 115,2025-10-08T11:00:12.345678,0,,45.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.25.20.0"", ""MFA enforced due to medium risk (despite 0 MFA enabled)""]"
omkar,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-08T11:05:55.223344,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-08T11:10:00.667788,1,0.0,0.0,ALLOW ✅,[]
sunil,10.200.1.5,Ubuntu 24.04 (x86_64),Chrome 114,2025-10-08T14:35:10.001122,0,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.200.1.5"", ""MFA enforced due to medium risk""]"
raj,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-08T17:50:20.334455,0,0.0,0.0,ALLOW ✅,[]
piyush,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-08T18:00:00.678901,1,1.0,65.0,BLOCK ❌,"[""Password spray detected"", ""Multiple failed logins in 5 minutes"", ""High risk login attempt""]"
geet12,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-08T19:00:45.123456,1,0.0,0.0,ALLOW ✅,[]
amar,10.33.77.8,iOS 16 (iPhone),Chrome Mobile,2025-10-08T20:05:00.567890,0,0.0,0.0,ALLOW ✅,[]
riddhika,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-08T22:15:30.987654,1,1.0,1.0,BLOCK,"[""Incorrect password""]"
testuser,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-09T01:00:10.445566,1,0.0,0.0,ALLOW ✅,[]
tanvi,10.141.158.118,Windows 10 (AMD64),Streamlit-App,2025-10-09T03:00:39.610562,1,,40.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 3 (avg 11.0)"", ""MFA enforced due to medium risk""]"
rahul,10.12.45.99,Windows 10 (AMD64),Firefox 116,2025-10-09T08:00:05.111222,0,,35.0,ALLOW with MFA 🔐,"[""Different device detected: Windows 10 (AMD64)"", ""MFA enforced due to medium risk""]"
priya,10.99.12.55,Windows 11 (x64),Edge 140,2025-10-09T10:00:00.777888,1,1.0,70.0,BLOCK ❌,"[""Login from new IP: 10.99.12.55"", ""Different device detected: Windows 11 (x64)"", ""High risk login attempt""]"
jayesh,10.154.73.118,macOS Sonoma (ARM64),Chrome 120,2025-10-09T10:30:15.556677,1,0.0,5.0,ALLOW ✅,"[""""New OS detected""""]"
sanjana,172.16.0.5,Windows 11 (x64),Edge 141,2025-10-09T11:45:22.001122,0,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
harsh,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-09T14:10:00.334455,1,0.0,0.0,ALLOW ✅,[]
vikas,10.200.1.5,Android 14 (Pixel),Mobile Safari,2025-10-09T14:50:50.123456,1,,40.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.200.1.5"", ""MFA enforced due to medium risk""]"
sunil,10.66.6.6,Ubuntu 24.04 (x86_64),Chrome 119,2025-10-09T15:05:05.998877,0,0.0,0.0,ALLOW ✅,[]
neha,10.82.88.118,iOS 17 (iPhone),Chrome Mobile,2025-10-09T15:22:30.456789,1,1.0,88.0,BLOCK ❌,"[""Login from new IP: 10.82.88.118"", ""Different device detected: iOS 17 (iPhone)"", ""High risk login attempt""]"
riddhika,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-09T16:00:10.543210,1,0.0,0.0,ALLOW ✅,[]
pat,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-09T17:30:40.112233,1,0.0,0.0,ALLOW ✅,[]
aditya,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-09T18:15:25.778899,0,0.0,0.0,ALLOW ✅,[]
kavya,10.154.73.118,Ubuntu 22.04 (x86_64),Edge 140,2025-10-09T19:00:00.654321,1,,30.0,ALLOW with MFA 🔐,"[""Different device detected: Ubuntu 22.04 (x86_64)"", ""MFA enforced due to medium risk""]"
omkar,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-09T20:45:45.990011,1,0.0,0.0,ALLOW ✅,[]
piyush,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-09T22:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
raj,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-09T22:05:15.889900,0,0.0,0.0,ALLOW ✅,[]
shruti,10.154.73.118,Ubuntu 22.04 (x86_64),Edge 140,2025-10-10T00:30:00.111222,1,1.0,90.0,BLOCK ❌,"[""Login from new IP: 10.154.73.118"", ""Different device detected: Ubuntu 22.04 (x86_64)"", ""High risk login attempt""]"
tanvi,10.82.88.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T04:15:33.778899,1,0.0,0.0,ALLOW ✅,[]
harsh,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T04:20:01.334455,1,,50.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 4 (avg 11.2)"", ""MFA enforced due to medium risk""]"
user1,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-10T09:30:40.556677,1,0.0,0.0,ALLOW ✅,[]
zara,10.154.73.118,Windows 10 (AMD64),Edge 122,2025-10-12T18:30:15.556677,1,0.0,0.0,ALLOW ✅,[]
yash,10.82.88.118,macOS Ventura (ARM64),Chrome 121,2025-10-12T19:00:00.001122,0,1.0,80.0,BLOCK ❌,"[""Login at unusual hour: 19 (avg 11.0)"", ""MFA not enabled - high risk""]"
rani,10.25.20.5,Ubuntu 22.04 (x86_64),Firefox 122,2025-10-12T20:10:10.334455,1,0.0,0.0,ALLOW ✅,[]
samir,10.12.45.99,iOS 17 (iPhone),Mobile Safari,2025-10-12T21:45:45.998877,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
tanmay,10.200.1.5,Android 14 (Pixel),Chrome Mobile,2025-10-12T22:00:00.654321,1,0.0,0.0,ALLOW ✅,[]
anuj,10.141.158.118,Windows 10 (AMD64),Streamlit-App,2025-10-12T23:05:05.123456,1,,40.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 23 (avg 18.0)"", ""MFA enforced due to medium risk""]"
shikha,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-13T00:30:30.543210,0,,55.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 0 (user average: 7.0)"", ""MFA not enabled - medium risk""]"
vijay,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T01:40:40.889900,1,0.0,0.0,ALLOW ✅,[]
neelam,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T03:15:15.334455,1,0.0,0.0,ALLOW ✅,[]
swati,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-13T07:00:00.678901,0,0.0,0.0,ALLOW ✅,[]
kiran,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-13T08:30:33.111222,1,0.0,0.0,ALLOW ✅,[]
mohan,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-13T09:10:10.445566,1,0.0,0.0,ALLOW ✅,[]
deepak,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-13T10:05:05.778899,0,0.0,0.0,ALLOW ✅,[]
gaurav,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T11:45:45.123456,1,0.0,0.0,ALLOW ✅,[]
pooja,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-13T12:00:00.556677,0,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
alok,10.82.88.118,Linux (x86_64),Firefox 121,2025-10-13T13:30:30.998877,1,,35.0,ALLOW with MFA 🔐,"[""Different browser detected: Firefox 121"", ""MFA enforced due to medium risk""]"
manish,10.66.6.6,Ubuntu 24.04 (x86_64),Chrome 120,2025-10-13T14:50:50.678901,0,0.0,0.0,ALLOW ✅,[]
geeta,10.200.1.5,Android 14 (Samsung),Mobile Safari,2025-10-13T16:00:00.987654,1,0.0,0.0,ALLOW ✅,[]
divya,10.25.20.0,macOS Sonoma (ARM64),Safari 18,2025-10-13T17:15:15.111222,0,1.0,92.0,BLOCK ❌,"[""Login from new IP: 10.25.20.0"", ""Different device detected: macOS Sonoma (ARM64)"", ""High risk login attempt""]"
suresh,10.44.55.100,Windows 11 (x64),Edge 140,2025-10-13T18:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
amit,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-13T18:30:30.998877,0,0.0,0.0,ALLOW ✅,[]
pooja,10.11.11.11,Windows 10 (AMD64),Firefox 117,2025-10-13T19:00:00.001122,0,0.0,0.0,ALLOW ✅,[]
suresh,10.44.55.100,Windows 11 (x64),Edge 140,2025-10-13T20:10:10.334455,1,0.0,0.0,ALLOW ✅,[]
tina,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-13T23:45:45.998877,1,0.0,0.0,ALLOW ✅,[]
rohit,172.16.0.5,macOS Ventura (ARM64),Safari 17,2025-10-14T02:00:00.654321,1,1.0,85.0,BLOCK ❌,"[""Impossible travel detected from last known location"", ""Login at unusual hour: 2 (user average: 15.0)"", ""High risk login attempt""]"
shikha,10.33.77.8,Windows 11 (x64),Chrome 115,2025-10-14T05:30:30.123456,0,0.0,0.0,ALLOW ✅,[]
vijay,10.25.20.0,Windows 10 (AMD64),Streamlit-App,2025-10-14T07:15:15.543210,1,0.0,0.0,ALLOW ✅,[]
neelam,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-14T08:00:00.889900,1,,30.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""MFA enforced due to medium risk""]"
swati,192.168.1.10,Windows 10 (AMD64),Edge 120,2025-10-14T09:30:33.334455,0,0.0,0.0,ALLOW ✅,[]
mohan,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-14T10:10:10.678901,1,0.0,0.0,ALLOW ✅,[]
deepak,10.11.11.11,Windows 10 (AMD64),Firefox 115,2025-10-14T11:45:45.987654,0,0.0,0.0,ALLOW ✅,[]
gaurav,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-14T12:00:00.111222,1,0.0,0.0,ALLOW ✅,[]
kunal,10.154.73.118,Windows 10 (AMD64),Chrome 118,2025-10-14T13:30:30.445566,0,1.0,1.0,BLOCK❌,"[""""Incorrect password""""]"
sneha,10.99.12.55,Windows 11 (x64),Edge 141,2025-10-14T14:00:00.778899,1,0.0,0.0,ALLOW ✅,[]
zara,10.82.88.118,Windows 10 (AMD64),Edge 122,2025-10-14T15:05:05.123456,1,0.0,0.0,ALLOW ✅,[]
